15-01-2024,157.65,Uber
18-05-2020,-838.93,PayPal
01-11-2019,760.68,Salary
02-09-2024,988.23,Tesco
07-09-2024,220.0,Netflix
16-05-2020,971.69,Tesco
09-09-2022,-457.35,Salary
31-12-2019,299.03,Starbucks
23-11-2021,-682.47,Salary
22-02-2022,-545.12,Uber
29-08-2024,-557.69,Tesco
05-11-2020,659.95,Amazon
23-01-2024,881.71,Salary
02-09-2024,-381.9,Uber
31-08-2024,-614.6,Amazon
07-02-2024,-637.18,Netflix
21-03-2021,462.14,PayPal
13-02-2024,-380.93,Uber
13-09-2024,-741.45,Tesco
05-09-2024,-324.33,Uber
03-06-2020,-84.44,Tesco
11-06-2024,471.32,PayPal
12-03-2020,601.26,Amazon
13-11-2022,817.35,Uber
17-06-2022,246.18,Uber
08-01-2021,951.09,Starbucks
30-07-2024,718.81,Amazon
15-01-2022,-119.19,PayPal
07-07-2022,585.37,PayPal
15-04-2020,661.18,Amazon
29-01-2023,-9.88,Salary
19-01-2022,-853.47,PayPal
26-03-2024,291.1,Starbucks
15-12-2023,-461.27,Netflix
17-10-2021,599.31,Amazon
31-03-2021,-526.71,Amazon
08-03-2020,375.33,Uber
01-04-2021,-519.01,Netflix
01-11-2023,310.18,Tesco
01-02-2023,501.54,Salary
14-04-2023,-768.07,Amazon
17-08-2020,296.45,PayPal
08-04-2022,875.15,Salary
30-11-2021,765.19,Uber
01-06-2023,-954.43,Salary
05-08-2024,832.7,Netflix
06-01-2021,-448.09,Amazon
04-06-2021,274.46,Salary
15-11-2020,-898.08,PayPal
17-12-2021,313.07,Amazon
15-04-2021,-766.8,Salary
28-08-2022,-491.12,PayPal
29-02-2020,-957.84,Salary
26-12-2022,495.5,Tesco
25-04-2022,-244.55,Starbucks
14-04-2024,361.5,Starbucks
17-06-2020,-987.76,Netflix
09-02-2020,782.21,PayPal
30-05-2022,973.79,Netflix
18-12-2023,784.9,Netflix
19-11-2019,-16.13,Tesco
01-12-2022,-399.82,Starbucks
04-05-2023,690.14,Tesco
01-02-2022,424.78,Amazon
06-04-2023,-364.11,Amazon
25-03-2024,317.13,Netflix
09-11-2019,264.32,Netflix
23-12-2022,255.67,Amazon
29-04-2021,316.17,Amazon
06-07-2021,946.84,Uber
21-01-2022,100.03,Starbucks
10-10-2022,-783.66,Netflix
16-08-2021,-224.09,Tesco
14-05-2022,-26.67,Tesco
21-01-2021,-371.16,Tesco
25-11-2020,639.3,PayPal
13-11-2020,-117.06,Starbucks
03-04-2022,769.85,PayPal
14-10-2021,562.16,Netflix
29-10-2020,755.5,Uber
06-08-2024,-295.56,Tesco
28-01-2020,-805.23,Tesco
25-12-2020,-666.98,PayPal
17-10-2023,-991.86,Amazon
19-09-2023,-331.93,Tesco
14-01-2024,409.79,Netflix
29-03-2024,-69.16,Starbucks
17-10-2020,-36.64,Amazon
05-11-2023,526.81,Tesco
15-11-2020,513.63,Tesco
03-05-2022,-203.4,PayPal
20-12-2019,861.78,Salary
27-10-2020,139.63,Tesco
28-06-2023,192.06,Uber
29-09-2022,110.12,PayPal
31-03-2021,-25.34,Uber
27-11-2023,223.02,Amazon
31-05-2021,-397.97,Uber
03-09-2022,-827.97,Netflix
17-02-2020,-373.85,Amazon
